Unnamed: 0,bedrooms,bathrooms,sqft_living,sqft_lot,floors,waterfront,view,condition,grade,sqft_above,sqft_basement,yr_built,yr_renovated,lat,long,sqft_living15,sqft_lot15,price
-1.6948305370893426,-0.4096185093519317,0.6294835603435727,1.6992390407214226,-0.16940298286305414,-0.8630450260483762,-0.08975773845693298,-0.3097532683898678,-0.6731150160765245,0.33959080993941854,0.13880537452599673,3.1029997713963184,-0.14362804551186598,-0.20665696338805378,0.3614552673356885,0.44779799698478173,0.3325028565460803,-0.18219116387135942,662.5
-1.6913681662270559,-1.5833105132256609,-1.4491633092554563,-1.00367909691038,-0.3004756656535385,-0.8630450260483762,-0.08975773845693298,-0.3097532683898678,0.7775638978815025,-0.522314799043877,-1.1268932816421926,-0.0019139575343336797,-0.9594949377748779,-0.20665696338805378,0.9917942106713847,-0.6058949463620903,-0.9800692592093629,-0.29875368381913714,468.0
-1.6879057953647691,-0.4096185093519317,-1.4491633092554563,-0.6996008064268021,0.17951415612478694,0.10341077019840589,-0.08975773845693298,-0.3097532683898678,0.7775638978815025,-0.522314799043877,-0.4054450476263247,-0.6672526137337592,-1.4915820414246683,-0.20665696338805378,1.4562544847082637,-0.154312256356288,-0.3088676091071476,-0.03187532618143889,310.0
-1.6844434245024826,-0.4096185093519317,-0.40983987445594183,-0.7671737598675972,-0.17340836516118274,-0.8630450260483762,-0.08975773845693298,-0.3097532683898678,0.7775638978815025,-0.522314799043877,-0.4813869669964161,-0.6672526137337592,0.28204163740796634,-0.20665696338805378,0.4461592686797494,1.1645959176288445,-0.9204068903113882,-0.13106305683101796,400.0
-1.680981053640196,1.9377654983955266,-0.06339872952277033,-0.27163876796843334,-0.34018419705739966,0.10341077019840589,-0.08975773845693298,-0.3097532683898678,-0.6731150160765245,-0.522314799043877,0.07552044171758725,-0.6672526137337592,-2.449338827994291,-0.20665696338805378,0.8506208750978997,-1.3370288254191036,-0.9353224825358819,-0.34458168311484466,530.0
-1.6775186827779092,0.7640734945217974,1.3223658502099156,1.0122473474066729,-0.3350048233960265,1.069866566445188,-0.08975773845693298,3.6111741795831422,-0.6731150160765245,1.201496418922714,0.29068921326617947,1.4840090413110498,0.35298658456127174,-0.20665696338805378,0.1546363307204472,-1.2008372204966848,0.2280937109746246,-0.37845455215949797,650.0
-1.6740563119156224,-0.4096185093519317,-0.06339872952277033,-0.18154149671403993,-0.022861237403935124,1.069866566445188,-0.08975773845693298,-0.3097532683898678,-0.6731150160765245,-0.522314799043877,0.1767763342110424,-0.6672526137337592,0.8850736882110621,-0.20665696338805378,1.2579059482274637,1.759538191763439,-0.14479609463771723,0.020767097357369448,395.0
-1.6705939410533357,0.7640734945217974,-1.4491633092554563,-0.5081441050112161,-0.3591752338157681,0.10341077019840589,-0.08975773845693298,-0.3097532683898678,0.7775638978815025,-0.522314799043877,-0.1902762760777325,-0.6672526137337592,-1.881779250767848,-0.20665696338805378,0.8139158078487716,-0.9714618858905969,-0.56243267692354,-0.36649942190844387,485.0
-1.667131570191049,-1.5833105132256609,-1.4491633092554563,-0.9586304612831832,-0.16753840834495978,-0.8630450260483762,-0.08975773845693298,-0.3097532683898678,0.7775638978815025,-0.522314799043877,-0.6965557385450083,-0.6672526137337592,-1.7044168828845845,-0.20665696338805378,-1.698263698681882,-0.018120651433869227,-1.382790249270692,-0.33481832674315043,189.0
-1.6636691993287622,-0.4096185093519317,-1.4491633092554563,-0.9023196667491873,-0.17016262433338886,-0.8630450260483762,-0.08975773845693298,-0.3097532683898678,0.7775638978815025,-0.522314799043877,-0.6332708057365988,-0.6672526137337592,-0.0017381512052552076,-0.20665696338805378,-1.518973562503537,-0.7062466552522346,-1.0546472203318313,-0.18517994643412297,230.0
-1.6602068284664755,0.7640734945217974,-0.40983987445594183,-0.4856197871976177,-0.33569540655087626,-0.8630450260483762,-0.08975773845693298,-0.3097532683898678,0.7775638978815025,-0.522314799043877,-1.1268932816421926,1.018271981971452,-0.7821325698916145,-0.20665696338805378,1.0800275454048505,-0.9571259274776465,-0.8756601136379072,-0.3394011266727212,385.0
-1.656744457604189,-0.4096185093519317,0.9759247052767441,1.1248689364746647,1.041569108323742,-0.8630450260483762,-0.08975773845693298,4.9181499955741454,-0.6731150160765245,1.201496418922714,0.7336837429250457,0.9295601611448621,-0.0372106247819079,-0.20665696338805378,-0.12629860707084112,-0.18298417318208718,3.166465379199878,0.27254214044456937,2000.0
-1.6532820867419022,1.9377654983955266,0.6294835603435727,0.2464205417443288,-0.2901169183307921,1.069866566445188,-0.08975773845693298,-0.3097532683898678,-0.6731150160765245,0.33959080993941854,0.6577418235549544,-0.6672526137337592,0.9205461617877148,-0.20665696338805378,-1.5733252966993383,0.2757664960301904,0.37724963321956134,-0.25870399747810585,285.0
-1.6498197158796155,-1.5833105132256609,-0.7562810193891133,-1.1050385270715726,-0.17468594399765477,-0.8630450260483762,-0.08975773845693298,-0.3097532683898678,-0.6731150160765245,-0.522314799043877,-0.8610965638468729,-0.6672526137337592,0.5658214260211879,-0.20665696338805378,-1.3848588937087112,0.29727043364951433,-1.1441407736787934,-0.20367054788908667,252.7
-1.6463573450173288,-0.4096185093519317,0.28304241541040115,0.449139402066714,-0.2832110867822945,1.069866566445188,-0.08975773845693298,-0.3097532683898678,0.7775638978815025,0.33959080993941854,0.8855675816652284,-0.6672526137337592,0.5658214260211879,-0.20665696338805378,-1.2394503580679805,0.2542625584108665,0.3175872643215866,-0.2642830582619311,329.0
-1.642894974155042,-0.4096185093519317,-0.06339872952277033,-0.38426035703642514,-0.34546715819200036,0.10341077019840589,-0.08975773845693298,-0.3097532683898678,2.228242811839529,-1.3842204080271725,-0.051049423899231686,-0.6672526137337592,-0.9949674113515307,-0.20665696338805378,-1.7272042324744599,-0.07546448508546759,-1.427537025944173,-0.3503599960695208,233.0
-1.6394326032927553,-0.4096185093519317,-0.40983987445594183,0.449139402066714,-0.41473264862343123,1.069866566445188,-0.08975773845693298,-0.3097532683898678,-0.6731150160765245,0.33959080993941854,-0.000421477652504113,0.885204250731567,-1.9172517243445006,-0.20665696338805378,0.6289787382474491,-1.0933175324000652,-0.33869879355613497,-0.395470687550165,937.0
-1.6359702324304686,-0.4096185093519317,-1.4491633092554563,-0.7333872831471996,-0.4530600137175929,0.10341077019840589,-0.08975773845693298,-0.3097532683898678,2.228242811839529,0.33959080993941854,-0.4434160073113704,-0.6672526137337592,-2.1300865658044166,-0.20665696338805378,0.5125107363993465,-0.7635904889037312,-0.18954287131119824,-0.38399376250915307,667.0
-1.6325078615681818,-0.4096185093519317,-0.40983987445594183,-0.5982413762656095,-0.28735458571139305,-0.8630450260483762,-0.08975773845693298,-0.3097532683898678,-0.6731150160765245,-0.522314799043877,-1.215492187573966,0.9517381163515096,-0.7466600963149618,-0.20665696338805378,1.0270875445647811,-0.691910696839386,-0.6966730069439832,-0.28938883178914476,438.0
-1.6290454907058953,0.7640734945217974,0.6294835603435727,0.5842853089483041,-0.2599729636216001,1.069866566445188,-0.08975773845693298,-0.3097532683898678,-0.6731150160765245,0.33959080993941854,1.0374514204054113,-0.6672526137337592,1.2752708975542417,-0.20665696338805378,1.1139091459424648,0.6986772692101935,0.9589577299748145,-0.29771757253071246,719.0
-1.6255831198436086,-0.4096185093519317,0.6294835603435727,0.3027313362783247,-0.37022456429336426,1.069866566445188,-0.08975773845693298,-0.3097532683898678,-0.6731150160765245,0.33959080993941854,0.7210267563633639,-0.6672526137337592,1.2043259504009363,-0.20665696338805378,-0.0733586062307717,0.9853964374678797,0.8843797688523463,-0.3792515608429016,580.5
-1.6221207489813219,-1.5833105132256609,-0.7562810193891133,-0.9698926201899823,-0.4639712275642191,3.002778158938752,-0.08975773845693298,-0.3097532683898678,-0.6731150160765245,-0.522314799043877,-0.7092127251066902,-0.6672526137337592,1.2752708975542417,-0.20665696338805378,1.255788348193891,-1.0718135947807412,-0.8905757058624009,-0.4678789264373829,280.0
-1.6186583781190351,0.7640734945217974,-0.40983987445594183,0.31399349518512387,-0.3350048233960265,0.10341077019840589,-0.08975773845693298,-0.3097532683898678,0.7775638978815025,-0.522314799043877,-0.3041891551328696,1.1513397132113372,-1.4206370942713629,-0.20665696338805378,0.9374424764755835,-1.1506613660515617,-0.7861665602909452,-0.33860411798931755,687.5
-1.6151960072567484,-0.4096185093519317,-1.4491633092554563,-1.082514209257974,-0.4040631388810025,0.10341077019840589,-0.08975773845693298,-0.3097532683898678,0.7775638978815025,0.33959080993941854,-0.8357825907235091,-0.6672526137337592,-1.4206370942713629,-0.20665696338805378,0.9840296772148346,-1.2008372204966848,-0.6220950458215148,-0.33541608325570316,535.0
-1.6117336363944617,0.7640734945217974,0.9759247052767441,0.009915204701546094,-0.2777209507012389,-0.8630450260483762,-0.08975773845693298,-0.3097532683898678,-0.6731150160765245,-0.522314799043877,-0.5952998460515532,1.0626278923847472,0.4239315317145771,-0.20665696338805378,-0.8603999520531035,0.3617822465074861,0.04910660428070052,-0.19036050287624642,322.5
-1.608271265532175,-0.4096185093519317,0.6294835603435727,0.28020701846472634,-0.4019913894164532,0.10341077019840589,-0.08975773845693298,-0.3097532683898678,-0.6731150160765245,0.33959080993941854,-0.3041891551328696,1.0848058475913946,-1.3851646206947101,4.854288622525948,0.9402659431870473,-0.7349185720780338,-0.5922638613725274,-0.40778447170875076,696.0
-1.6048088946698882,0.7640734945217974,-1.4491633092554563,-0.440571151570421,0.6956214769017548,-0.8630450260483762,-0.08975773845693298,-0.3097532683898678,-3.574472843992578,-2.246126017010468,-1.0382943757104195,0.9517381163515096,-1.2787471999647522,-0.20665696338805378,0.7948574075463667,0.5409817266684508,0.25792489542361197,-0.08089136021076081,550.0
-1.6013465238076017,0.7640734945217974,-0.06339872952277033,0.3477799719055214,-0.3004756656535385,1.069866566445188,-0.08975773845693298,-0.3097532683898678,0.7775638978815025,0.33959080993941854,0.7716547026100914,-0.6672526137337592,-2.3074489336876804,-0.20665696338805378,0.8520326084536316,-1.1076534908129139,-0.383445570229616,-0.3505592482403717,640.0
-1.597884152945315,0.7640734945217974,-1.4491633092554563,-0.9361061434695848,-0.22882766333787594,-0.8630450260483762,-0.08975773845693298,-0.3097532683898678,-2.123793930034551,-0.522314799043877,-1.0889223219571469,0.06461990808560887,-0.0017381512052552076,-0.20665696338805378,-1.5203852958592687,-0.5342151542976433,-1.0397316281073377,-0.2270229023128124,240.0
-1.5944217820830282,0.7640734945217974,0.6294835603435727,0.6405961034823,-0.24685188367945468,1.069866566445188,-0.08975773845693298,-0.3097532683898678,-0.6731150160765245,0.33959080993941854,1.1007363532138206,-0.6672526137337592,0.9560186353643675,-0.20665696338805378,-0.13688660723885498,0.1969187247592681,0.9440421377503209,-0.06427372916179556,605.0
-1.5909594112207415,0.7640734945217974,0.6294835603435727,0.5842853089483041,-0.31704966136993273,1.069866566445188,-0.08975773845693298,-0.3097532683898678,-0.6731150160765245,1.201496418922714,1.0374514204054113,-0.6672526137337592,1.0979085296709783,-0.20665696338805378,0.4588648688813861,1.293619543344788,0.7203082543829158,-0.31194417752946685,625.0
-1.5874970403584547,0.7640734945217974,0.28304241541040115,2.4425415285701684,0.32747159705134793,-0.8630450260483762,-0.08975773845693298,-0.3097532683898678,-0.6731150160765245,0.33959080993941854,1.0754223800904568,2.9255761297431384,0.5303489524445352,-0.20665696338805378,-0.7375791501041324,-1.0001338027162943,0.6308147010359538,0.6822444541481942,775.0
-1.584034669496168,1.9377654983955266,0.9759247052767441,1.73865659689522,-0.3129406915985767,1.069866566445188,-0.08975773845693298,-0.3097532683898678,-0.6731150160765245,1.201496418922714,2.334792542977805,-0.6672526137337592,1.594523159744116,-0.20665696338805378,0.9550891434223068,1.3724673146156083,2.4430591563119353,-0.3131396905545723,861.99
-1.5805722986338813,-0.4096185093519317,-1.4491633092554563,-0.5419305817316136,-0.4289241324555938,1.069866566445188,-0.08975773845693298,-0.3097532683898678,-0.6731150160765245,-0.522314799043877,-0.2282472357627782,-0.6672526137337592,-1.6689444093079318,-0.20665696338805378,0.6480371385499042,-1.1219894492258644,-0.6071794535970211,-0.43265114263094334,685.0
-1.5771099277715945,-0.4096185093519317,-1.4491633092554563,-0.8685331900287897,-0.17423706494700245,-0.8630450260483762,-0.08975773845693298,-0.3097532683898678,0.7775638978815025,-1.3842204080271725,-1.0509513622721014,0.13115377370555142,-0.35646288697178213,-0.20665696338805378,-0.71287381637875,0.23275862079154255,-0.9651536669848693,-0.18685366466927053,309.0
-1.573647556909308,-0.4096185093519317,0.6294835603435727,1.2487526844494556,-0.03795047933740237,1.069866566445188,-0.08975773845693298,-0.3097532683898678,-0.6731150160765245,0.33959080993941854,1.784213627544643,-0.6672526137337592,1.2043259504009363,-0.20665696338805378,1.3750798167535074,1.6520185036668193,1.585412603403549,-0.16995708058111403,488.0
-1.5701851860470213,-0.4096185093519317,-1.4491633092554563,-1.1951357983259658,-0.21318595488052888,-0.8630450260483762,-0.08975773845693298,-0.3097532683898678,-0.6731150160765245,-1.3842204080271725,-0.9623524563403281,-0.6672526137337592,-0.10815557193521329,-0.20665696338805378,-1.7144986322728233,-1.1721653036708857,-1.1322082998991985,-0.18557845077582477,210.49
-1.5667228151847346,0.7640734945217974,0.6294835603435727,0.2689448595579272,-0.044407431835247625,1.069866566445188,-0.08975773845693298,-0.3097532683898678,0.7775638978815025,1.201496418922714,0.6830557966783182,-0.6672526137337592,0.4239315317145771,-0.20665696338805378,0.49345233609689143,0.4047901217461339,1.033535691097283,0.0074969027786993695,785.0
-1.5632604443224478,-0.4096185093519317,-0.40983987445594183,-0.9023196667491873,-0.30175324449001056,-0.8630450260483762,-0.08975773845693298,-0.3097532683898678,0.7775638978815025,-0.522314799043877,-0.6332708057365988,-0.6672526137337592,-0.5692977284316983,-0.20665696338805378,0.9183840761731786,-0.6704067592200621,-1.5170305792911352,-0.33461907457229956,450.0
-1.559798073460161,-0.4096185093519317,0.6294835603435727,0.790382816942729,1.736917286941965,-0.8630450260483762,11.12995956865969,2.3041983635921386,2.228242811839529,1.201496418922714,0.5248434646572945,0.6368111524171148,-0.5692977284316983,-0.20665696338805378,-1.026278621351971,-1.745603640186156,1.033535691097283,2.3518182441420734,1350.0
-1.5563357025978743,-0.4096185093519317,-1.4491633092554563,-0.9698926201899823,-0.19001689003531946,-0.8630450260483762,-0.08975773845693298,-0.3097532683898678,-0.6731150160765245,-0.522314799043877,-0.7092127251066902,-0.6672526137337592,-0.4983527812783929,-0.20665696338805378,-0.8731055522546901,-0.8209343225553295,-1.1888875503522744,-0.16469682327065022,228.0
-1.5528733317355876,1.9377654983955266,0.6294835603435727,1.2374905255426565,-0.19226128528858116,-0.8630450260483762,-0.08975773845693298,-0.3097532683898678,0.7775638978815025,0.33959080993941854,-0.13964832983100495,2.681618622470016,-0.10815557193521329,-0.20665696338805378,-0.39593967801622454,0.13240691190139822,0.004359827607219503,-0.1739022735639619,345.0
-1.5494109608733009,-0.4096185093519317,-0.40983987445594183,-0.7221251242404004,-0.3667716485191154,-0.8630450260483762,-0.08975773845693298,-0.3097532683898678,0.7775638978815025,-0.522314799043877,-0.9496954697786462,0.24204354973878903,-0.6757151491616564,-0.20665696338805378,0.9268544763075697,-1.2653490333546566,-0.8607445214134135,-0.3752665174258836,600.0
-1.5459485900110144,-1.5833105132256609,-0.40983987445594183,-0.08018206655284732,-0.21242631341019416,-0.8630450260483762,-0.08975773845693298,-0.3097532683898678,-0.6731150160765245,-0.522314799043877,-0.9623524563403281,1.528364951724345,0.4239315317145771,-0.20665696338805378,1.0546163450016273,-1.157829345258037,-0.7563353758419579,-0.269344063401544,585.0
-1.5424862191487276,1.9377654983955266,0.28304241541040115,0.764479851457091,-0.3004756656535385,0.10341077019840589,-0.08975773845693298,-0.3097532683898678,-0.6731150160765245,0.33959080993941854,0.48054401169140787,0.6634246986650918,-1.4915820414246683,-0.20665696338805378,0.7595640736529704,-0.5270471750912699,1.1081136522197512,-0.29875368381913714,920.0
-1.539023848286441,0.7640734945217974,0.6294835603435727,0.8771014405250828,-0.3350048233960265,1.069866566445188,-0.08975773845693298,-0.3097532683898678,-0.6731150160765245,1.201496418922714,1.3665330710091403,-0.6672526137337592,0.9205461617877148,-0.20665696338805378,0.7779166072775344,-0.5915589879492417,-0.05530254129075519,-0.33860411798931755,885.0
-1.5355614774241542,0.7640734945217974,0.6294835603435727,0.22389622393073047,-0.3524420480559829,1.069866566445188,-0.08975773845693298,-0.3097532683898678,-0.6731150160765245,-0.522314799043877,0.6324278504315906,-0.6672526137337592,1.3816883182842,-0.20665696338805378,-1.2930962255858907,0.6700053523843943,0.392165225444055,-0.35852933507440776,292.5
-1.5320991065618674,-0.4096185093519317,0.6294835603435727,0.41535292534631646,-0.3436371128316485,1.069866566445188,-0.08975773845693298,-0.3097532683898678,-0.6731150160765245,0.33959080993941854,0.8475966219801828,-0.6672526137337592,1.2043259504009363,-0.20665696338805378,-1.2930962255858907,0.6126615187328979,1.0484512833217767,-0.34856672653186266,301.0
-1.5286367356995807,1.9377654983955266,1.668806995143087,1.3501121146106483,-0.012433431765703756,1.069866566445188,-0.08975773845693298,4.9181499955741454,0.7775638978815025,0.33959080993941854,1.8981265065997799,-0.6672526137337592,-0.0372106247819079,-0.20665696338805378,0.2718101992464909,0.6556693939715457,1.4511722733831058,-0.09774809386474712,951.0
-1.525174364837294,0.7640734945217974,1.3223658502099156,-0.22659013234123662,-0.1631877344694063,1.069866566445188,-0.08975773845693298,-0.3097532683898678,-0.6731150160765245,0.33959080993941854,0.12614838796431482,-0.6672526137337592,0.7786562674811041,-0.20665696338805378,-0.30770634328280894,0.41912608015898256,0.4219964098930424,-0.19745388015853854,430.0
-1.5217119939750074,-0.4096185093519317,0.28304241541040115,0.1112746348627387,0.2255760525532659,-0.8630450260483762,-0.08975773845693298,3.6111741795831422,0.7775638978815025,0.33959080993941854,-0.2029332626394144,0.5747128778385018,-0.35646288697178213,-0.20665696338805378,-0.818047951381048,-0.9427899690647977,0.8694641766278526,0.21531691697619026,650.0
-1.5182496231127207,-0.4096185093519317,-0.40983987445594183,-0.8910575078423881,-0.21760568707156736,-0.8630450260483762,-0.08975773845693298,-0.3097532683898678,-0.6731150160765245,-0.522314799043877,-0.6206138191749169,-0.6672526137337592,-0.5338252548550456,-0.20665696338805378,-0.7968719510450203,-0.9141180522389986,-1.0397316281073377,-0.189164989851141,289.0
-1.514787252250434,-0.4096185093519317,-0.40983987445594183,0.5268482985236284,-0.20759223132624582,1.069866566445188,-0.08975773845693298,-0.3097532683898678,2.228242811839529,0.33959080993941854,0.9729007889408335,-0.6672526137337592,0.14015174310135556,-0.20665696338805378,-0.7531082170172329,-0.9786298650969704,0.7650550310563968,-0.15927716422350569,505.0
-1.5113248813881472,-0.4096185093519317,-0.40983987445594183,-0.5757170584520112,-0.47160217142530897,3.002778158938752,-0.08975773845693298,-0.3097532683898678,-0.6731150160765245,0.33959080993941854,-0.2662181954478239,-0.6672526137337592,1.594523159744116,-0.20665696338805378,0.8965022091592598,-0.806598364142379,-0.6071794535970211,-0.4147184472543622,549.0
-1.5078625105258605,-0.4096185093519317,0.28304241541040115,-0.440571151570421,-0.3004756656535385,-0.8630450260483762,-0.08975773845693298,-0.3097532683898678,-0.6731150160765245,-0.522314799043877,-0.8104686176001453,0.5525349226318542,0.35298658456127174,-0.20665696338805378,0.4362771351896265,-0.6417348423942629,-0.8159977447399325,-0.3752665174258836,425.0
-1.5044001396635738,-0.4096185093519317,0.9759247052767441,0.8095284870842877,-0.3761290502673297,0.10341077019840589,-0.08975773845693298,-0.3097532683898678,2.228242811839529,-0.522314799043877,0.024892495470859675,1.5505429069309924,-1.5625269885779738,-0.20665696338805378,0.1779299310900978,-0.691910696839386,-0.8159977447399325,-0.37845455215949797,317.625
-1.500937768801287,0.7640734945217974,0.6294835603435727,0.7532176925502918,-0.12613794821171667,1.069866566445188,-0.08975773845693298,-0.3097532683898678,-0.6731150160765245,2.0634020279060095,1.2273062188306396,-0.6672526137337592,0.7077113203277986,-0.20665696338805378,0.2259288651850807,0.1109029742820743,1.1379448366687386,-0.09754884169389622,975.0
-1.4974753979390003,0.7640734945217974,0.6294835603435727,0.21263406502393128,-0.34715908692138225,1.069866566445188,-0.08975773845693298,-0.3097532683898678,-0.6731150160765245,-0.522314799043877,0.6197708638699087,-0.6672526137337592,1.2752708975542417,-0.20665696338805378,-1.4942682287781546,-0.35501567413667856,0.34891000799302335,-0.3562578603267075,287.0
-1.4940130270767138,-0.4096185093519317,-1.4491633092554563,-1.1838736394191667,-0.09088367815663645,-0.8630450260483762,-0.08975773845693298,-0.3097532683898678,0.7775638978815025,-0.522314799043877,-0.9496954697786462,-0.6672526137337592,-0.0372106247819079,-0.20665696338805378,-1.3227426260563597,0.6986772692101935,-1.4573682103931604,-0.03434605309999007,204.0
-1.490550656214427,1.9377654983955266,0.28304241541040115,1.2938013200766523,0.18838814966460635,-0.8630450260483762,-0.08975773845693298,-0.3097532683898678,-0.6731150160765245,0.33959080993941854,-0.1902762760777325,2.8812202193298435,-0.14362804551186598,-0.20665696338805378,0.5703918039844523,-0.05396054746614367,2.092542739036334,0.2654487631622772,1325.0
-1.4870882853521403,1.9377654983955266,1.668806995143087,3.0619602684441234,1.2220530158437266,-0.8630450260483762,-0.08975773845693298,-0.3097532683898678,0.7775638978815025,2.925307636889305,1.6703007484895058,3.1029997713963184,0.14015174310135556,-0.20665696338805378,0.7270942064710879,0.34027830888816213,2.3013610301792453,1.0130030577606917,1040.0
-1.4836259144898536,-0.4096185093519317,-0.06339872952277033,-0.8910575078423881,-0.31387297885762383,-0.8630450260483762,-0.08975773845693298,-0.3097532683898678,0.7775638978815025,-0.522314799043877,-0.6206138191749169,-0.6672526137337592,0.10467926952470287,-0.20665696338805378,1.3179046158461922,0.20408670396574335,-0.517685900250059,-0.3487659787027136,325.0
-1.4801635436275669,0.7640734945217974,-0.06339872952277033,0.7870041692706894,-0.23808147761286272,0.10341077019840589,-0.08975773845693298,-0.3097532683898678,2.228242811839529,-0.522314799043877,0.6324278504315906,0.44164514659861664,-1.881779250767848,-0.20665696338805378,1.180966480339903,-0.5700550503299178,-0.7115885991684768,-0.22674394927362113,571.0
-1.4767011727652801,0.7640734945217974,0.6294835603435727,0.3703042897191198,-0.3350048233960265,1.069866566445188,-0.08975773845693298,-0.3097532683898678,-0.6731150160765245,0.33959080993941854,0.7969686757334552,-0.6672526137337592,1.2752708975542417,-0.20665696338805378,-1.3319188928686418,1.2291077304868163,0.6457302932604474,-0.33860411798931755,360.0
-1.4732388019029934,-0.4096185093519317,-0.40983987445594183,-0.2941630857820317,1.2370731994617088,-0.8630450260483762,-0.08975773845693298,-0.3097532683898678,2.228242811839529,-0.522314799043877,-0.8357825907235091,0.885204250731567,-0.14362804551186598,-0.20665696338805378,-1.4003879606217615,0.9638924998485559,-0.07021813351524886,1.475746299344827,349.0
-1.4697764310407067,0.7640734945217974,2.7081304299426017,1.5528309749330333,0.7043918829683468,1.069866566445188,-0.08975773845693298,-0.3097532683898678,0.7775638978815025,2.0634020279060095,0.8096256622951371,1.6392547277575824,0.6012938995978405,-0.20665696338805378,0.23086993193016722,1.5803387116024743,1.8688088556689286,0.8577059157994986,832.5
-1.4663140601784201,0.7640734945217974,-0.40983987445594183,-0.32794956250242924,-0.2555877605883041,-0.8630450260483762,-0.08975773845693298,-0.3097532683898678,-0.6731150160765245,-0.522314799043877,-1.1015793085188288,1.2844074444512221,-0.4628803077017402,-0.20665696338805378,0.3805136676380934,0.591157581113574,-0.45802353135208435,-0.23897803256386652,380.0
-1.4628516893161334,-0.4096185093519317,-1.4491633092554563,-1.13882500379197,-0.3329330739314772,-0.8630450260483762,-0.08975773845693298,-0.3097532683898678,-0.6731150160765245,-0.522314799043877,-0.8990675235319185,-0.6672526137337592,-0.9949674113515307,-0.20665696338805378,0.0995787298468051,-1.3370288254191036,-1.6363553170870846,-0.33621309193910676,480.0
